client_id,round,flops
f0190_12,47,13287589888.0
f0378_12,47,6678218752.0
f0170_40,47,12082756608.0
f0006_12,47,11772942336.0
f0050_10,47,9707513856.0
f0198_18,47,9948480512.0
f0154_34,47,8709223424.0
f0266_14,47,11635247104.0
f0113_31,48,11704094720.0
f0177_16,48,8192866304.0
f0381_28,48,11153313792.0
f0229_10,48,10912347136.0
f0140_09,48,10740228096.0
f0112_07,48,12289299456.0
f0236_17,48,9191156736.0
f0364_10,48,10086175744.0
f0218_04,48,11463128064.0
f0094_41,48,12702385152.0
f0386_15,48,7951899648.0
f0134_33,48,8433832960.0
f0258_41,48,12220451840.0
f0046_20,48,13322013696.0
f0211_26,48,12667961344.0
f0259_41,48,10946770944.0
f0167_33,48,11084466176.0
f0147_13,48,10981194752.0
f0151_02,48,9810785280.0
f0347_04,48,12771232768.0
f0061_45,49,11050042368.0
f0057_20,49,12048332800.0
f0185_23,49,12220451840.0
f0181_31,49,12048332800.0
f0144_05,49,11497551872.0
f0084_19,49,8020747264.0
f0276_07,49,11050042368.0
f0024_24,49,11600823296.0
f0244_47,49,9500971008.0
f0070_14,49,13425285120.0
f0170_40,49,12082756608.0
f0014_19,49,11738518528.0
f0310_32,49,11841789952.0
f0154_34,49,8709223424.0
f0299_33,49,9604242432.0
f0395_15,49,13081047040.0
f0351_22,49,11669670912.0
f0331_41,49,9500971008.0
f0327_43,49,12495842304.0
f0383_43,49,11428704256.0
f0279_03,50,11772942336.0
f0267_24,50,12151604224.0
f0227_27,50,11394280448.0
f0030_12,50,8812494848.0
f0074_07,50,9122309120.0
f0226_08,50,11153313792.0
f0102_31,50,12908928000.0
f0212_24,50,10051751936.0
f0332_15,50,12151604224.0
f0188_36,50,12426994688.0
f0032_27,50,8640375808.0
f0304_23,50,11600823296.0
f0264_18,50,11635247104.0
f0197_34,50,12908928000.0
f0009_06,50,11704094720.0
f0065_00,50,11772942336.0
f0373_35,50,11876213760.0
f0205_15,50,10292718592.0
f0093_24,50,9432123392.0
f0341_00,50,10705804288.0
f0265_39,51,11738518528.0
f0077_13,51,12702385152.0
f0337_24,51,13494132736.0
f0048_00,51,4062009344.0
f0236_17,51,9191156736.0
f0028_05,51,12392570880.0
f0272_13,51,9500971008.0
f0320_41,51,13218742272.0
f0130_28,51,11704094720.0
f0286_16,51,11428704256.0
f0194_30,51,10809075712.0
f0266_14,51,11635247104.0
f0030_12,51,8812494848.0
f0354_10,51,7125728256.0
f0047_00,51,12254875648.0
f0007_14,51,11635247104.0
f0127_07,51,12013908992.0
f0287_15,51,12426994688.0
f0163_13,51,12530266112.0
f0191_22,51,11222161408.0
f0092_16,52,11841789952.0
f0204_21,52,10981194752.0
f0180_29,52,11566399488.0
f0252_30,52,12495842304.0
f0147_13,52,10981194752.0
f0143_00,52,12254875648.0
f0187_18,52,12840080384.0
f0295_17,52,11841789952.0
f0150_25,52,11187737600.0
f0366_08,52,10740228096.0
f0286_16,52,11428704256.0
f0218_04,52,11463128064.0
f0034_08,52,11669670912.0
f0030_12,52,8812494848.0
f0033_49,52,10464837632.0
f0161_16,52,12874504192.0
f0117_11,52,11635247104.0
f0017_07,52,13149894656.0
f0337_24,52,13494132736.0
f0185_23,52,12220451840.0
f0217_16,53,10017328128.0
f0117_11,53,11635247104.0
f0016_39,53,9673090048.0
f0260_38,53,11807366144.0
f0344_25,53,13253166080.0
f0059_21,53,11187737600.0
f0267_24,53,12151604224.0
f0223_49,53,8743647232.0
f0047_00,53,12254875648.0
f0283_31,53,9432123392.0
f0167_33,53,11084466176.0
f0182_29,53,7469966336.0
f0018_13,53,11876213760.0
f0170_40,53,12082756608.0
f0330_09,53,12943351808.0
f0390_33,53,11153313792.0
f0078_48,53,11428704256.0
f0070_14,53,13425285120.0
f0114_20,53,9328851968.0
f0158_20,53,12082756608.0
f0086_47,54,9741937664.0
f0278_07,54,12323723264.0
f0378_12,54,6678218752.0
f0148_21,54,5748775936.0
f0340_05,54,10327142400.0
f0348_46,54,11153313792.0
f0304_23,54,11600823296.0
f0320_41,54,13218742272.0
f0283_31,54,9432123392.0
f0055_09,54,11566399488.0
f0071_21,54,9294428160.0
f0111_36,54,10981194752.0
f0255_48,54,12977775616.0
f0207_46,54,12117180416.0
f0385_18,54,11772942336.0
f0065_00,54,11772942336.0
f0345_23,54,12082756608.0
f0105_03,54,9845209088.0
f0365_07,54,8812494848.0
f0137_14,54,12254875648.0
f0264_18,55,11635247104.0
f0260_38,55,11807366144.0
f0319_32,55,9914056704.0
f0363_43,55,4991452160.0
f0063_38,55,12805656576.0
f0043_10,55,10223870976.0
f0325_17,55,10912347136.0
f0109_19,55,9191156736.0
f0173_00,55,10568109056.0
f0253_40,55,11772942336.0
f0149_15,55,9673090048.0
f0309_42,55,10395990016.0
f0057_20,55,12048332800.0
f0146_33,55,9638666240.0
f0326_35,55,11772942336.0
f0094_41,55,12702385152.0
f0178_39,55,10843499520.0
f0034_08,55,11669670912.0
f0014_19,55,11738518528.0
f0062_25,55,12082756608.0
f0329_34,56,11222161408.0
f0273_27,56,10499261440.0
f0363_43,56,4991452160.0
f0039_14,56,11566399488.0
f0159_14,56,12289299456.0
f0139_23,56,10843499520.0
f0063_38,56,12805656576.0
f0108_12,56,12840080384.0
f0024_24,56,11600823296.0
f0328_12,56,12736808960.0
f0016_39,56,9673090048.0
f0360_15,56,13012199424.0
f0390_33,56,11153313792.0
f0362_44,56,11841789952.0
f0026_17,56,11256585216.0
f0378_12,56,6678218752.0
f0290_29,56,10981194752.0
f0138_30,56,9053461504.0
f0006_12,56,11772942336.0
f0142_39,56,7504390144.0
f0349_40,57,9948480512.0
f0033_49,57,10464837632.0
f0041_30,57,11118889984.0
f0028_05,57,12392570880.0
f0132_17,57,10809075712.0
f0232_28,57,8881342464.0
f0120_29,57,9328851968.0
f0170_40,57,12082756608.0
f0310_32,57,11841789952.0
f0234_16,57,10464837632.0
f0114_20,57,9328851968.0
f0039_14,57,11566399488.0
f0203_21,57,13218742272.0
f0231_43,57,9122309120.0
f0055_09,57,11566399488.0
f0363_43,57,4991452160.0
f0331_41,57,9500971008.0
f0195_27,57,8020747264.0
f0327_43,57,12495842304.0
f0375_07,57,8399409152.0
f0029_05,58,7676509184.0
f0321_36,58,12013908992.0
f0285_23,58,10809075712.0
f0336_37,58,8984613888.0
f0024_24,58,11600823296.0
f0268_19,58,9914056704.0
f0052_42,58,6781490176.0
f0112_07,58,12289299456.0
f0026_17,58,11256585216.0
f0010_18,58,13528556544.0
f0338_35,58,11600823296.0
f0222_06,58,10740228096.0
f0094_41,58,12702385152.0
f0143_00,58,12254875648.0
f0227_27,58,11394280448.0
f0203_21,58,13218742272.0
f0335_14,58,13253166080.0
f0251_00,58,11394280448.0
f0103_28,58,11050042368.0
f0323_17,58,10155023360.0
f0260_38,59,11807366144.0
f0396_05,59,7745356800.0
f0189_49,59,10740228096.0
f0241_46,59,12254875648.0
f0178_39,59,10843499520.0
f0122_45,59,9328851968.0
f0190_12,59,13287589888.0
f0126_41,59,8984613888.0
f0106_05,59,9810785280.0
f0346_40,59,4922604544.0
f0083_09,59,9914056704.0
f0343_35,59,11325432832.0
f0395_15,59,13081047040.0
f0359_05,59,12392570880.0
f0227_27,59,11394280448.0
f0191_22,59,11222161408.0
f0215_32,59,9500971008.0
f0179_22,59,10223870976.0
f0267_24,59,12151604224.0
f0287_15,59,12426994688.0
f0246_12,60,13115470848.0
f0326_35,60,11772942336.0
f0214_05,60,10809075712.0
f0318_44,60,11910637568.0
f0241_46,60,12254875648.0
f0085_01,60,11463128064.0
f0105_03,60,9845209088.0
f0233_14,60,10223870976.0
f0125_02,60,9604242432.0
f0308_10,60,10051751936.0
f0388_26,60,9260004352.0
f0216_26,60,10086175744.0
f0108_12,60,12840080384.0
f0292_16,60,13700675584.0
f0088_22,60,10223870976.0
f0123_28,60,11428704256.0
f0059_21,60,11187737600.0
f0051_42,60,12289299456.0
f0263_31,60,12220451840.0
f0031_02,60,12633537536.0
f0241_46,61,12254875648.0
f0293_40,61,10671380480.0
f0237_46,61,9673090048.0
f0277_33,61,10292718592.0
f0158_20,61,12082756608.0
f0178_39,61,10843499520.0
f0078_48,61,11428704256.0
f0330_09,61,12943351808.0
f0020_08,61,11497551872.0
f0316_21,61,11772942336.0
f0324_42,61,8055171072.0
f0272_13,61,9500971008.0
f0292_16,61,13700675584.0
f0267_24,61,12151604224.0
f0199_01,61,13425285120.0
f0107_06,61,12117180416.0
f0119_44,61,13562980352.0
f0359_05,61,12392570880.0
f0259_41,61,10946770944.0
f0079_06,61,8089594880.0
f0392_15,62,12151604224.0
f0088_22,62,10223870976.0
f0040_25,62,11635247104.0
f0259_41,62,10946770944.0
f0375_07,62,8399409152.0
f0295_17,62,11841789952.0
f0111_36,62,10981194752.0
f0009_06,62,11704094720.0
f0373_35,62,11876213760.0
f0125_02,62,9604242432.0
f0365_07,62,8812494848.0
f0353_18,62,8778071040.0
f0138_30,62,9053461504.0
f0278_07,62,12323723264.0
f0166_12,62,9604242432.0
f0314_27,62,11772942336.0
f0330_09,62,12943351808.0
f0046_20,62,13322013696.0
f0134_33,62,8433832960.0
f0066_37,62,13287589888.0
f0006_12,63,11772942336.0
f0254_46,63,13322013696.0
f0356_41,63,11463128064.0
f0096_45,63,12392570880.0
f0300_24,63,10499261440.0
f0116_23,63,9500971008.0
f0375_07,63,8399409152.0
f0339_11,63,10258294784.0
f0139_23,63,10843499520.0
f0131_03,63,9328851968.0
f0235_17,63,9604242432.0
f0213_49,63,5542233088.0
f0269_21,63,10809075712.0
f0241_46,63,12254875648.0
f0137_14,63,12254875648.0
f0325_17,63,10912347136.0
f0321_36,63,12013908992.0
f0261_06,63,18072499200.0
f0357_21,63,10705804288.0
f0353_18,63,8778071040.0
f0314_27,64,11772942336.0
f0298_13,64,11635247104.0
f0114_20,64,9328851968.0
f0193_48,64,9879632896.0
f0373_35,64,11876213760.0
f0381_28,64,11153313792.0
f0145_33,64,10327142400.0
f0244_47,64,9500971008.0
f0384_36,64,11876213760.0
f0156_09,64,12048332800.0
f0052_42,64,6781490176.0
f0284_34,64,12564689920.0
f0292_16,64,13700675584.0
f0095_41,64,12495842304.0
f0115_34,64,13046623232.0
f0183_22,64,12048332800.0
f0307_12,64,11153313792.0
f0195_27,64,8020747264.0
f0211_26,64,12667961344.0
f0151_02,64,9810785280.0
f0259_41,65,10946770944.0
f0247_12,65,4853756928.0
f0265_39,65,11738518528.0
f0297_05,65,11945061376.0
f0249_46,65,10017328128.0
f0133_23,65,10981194752.0
f0056_01,65,10636956672.0
f0124_11,65,11428704256.0
f0068_00,65,10912347136.0
f0356_41,65,11463128064.0
f0296_20,65,12323723264.0
f0064_04,65,11015618560.0
f0324_42,65,8055171072.0
f0374_13,65,11876213760.0
f0302_47,65,12392570880.0
f0206_38,65,9328851968.0
f0326_35,65,11772942336.0
f0238_02,65,9638666240.0
f0174_06,65,12013908992.0
f0142_39,65,7504390144.0
f0242_22,66,12530266112.0
f0290_29,66,10981194752.0
f0354_10,66,7125728256.0
f0122_45,66,9328851968.0
f0146_33,66,9638666240.0
f0320_41,66,13218742272.0
f0196_10,66,12426994688.0
f0264_18,66,11635247104.0
f0252_30,66,12495842304.0
f0156_09,66,12048332800.0
f0024_24,66,11600823296.0
f0261_06,66,18072499200.0
f0173_00,66,10568109056.0
f0097_05,66,11015618560.0
f0049_32,66,12186028032.0
f0245_40,66,12013908992.0
f0233_14,66,10223870976.0
f0197_34,66,12908928000.0
f0161_16,66,12874504192.0
f0373_35,66,11876213760.0
f0192_22,67,11153313792.0
f0244_47,67,9500971008.0
f0036_39,67,11910637568.0
f0240_02,67,12082756608.0
f0181_31,67,12048332800.0
f0065_00,67,11772942336.0
f0117_11,67,11635247104.0
f0101_44,67,10981194752.0
f0398_37,67,9432123392.0
f0182_29,67,7469966336.0
f0010_18,67,13528556544.0
f0242_22,67,12530266112.0
f0130_28,67,11704094720.0
f0247_12,67,4853756928.0
f0303_00,67,12220451840.0
f0387_49,67,9741937664.0
f0035_19,67,12908928000.0
f0315_31,67,13184318464.0
f0203_21,67,13218742272.0
f0231_43,67,9122309120.0
f0097_05,68,11015618560.0
f0213_49,68,5542233088.0
f0345_23,68,12082756608.0
f0077_13,68,12702385152.0
f0201_34,68,10602532864.0
f0023_08,68,12977775616.0
f0291_06,68,10464837632.0
f0059_21,68,11187737600.0
f0319_32,68,9914056704.0
f0151_02,68,9810785280.0
f0280_20,68,11841789952.0
f0076_06,68,10602532864.0
f0236_17,68,9191156736.0
f0240_02,68,12082756608.0
f0384_36,68,11876213760.0
f0366_08,68,10740228096.0
f0254_46,68,13322013696.0
f0162_02,68,9810785280.0
f0026_17,68,11256585216.0
f0054_14,68,13287589888.0
f0385_18,69,11772942336.0
f0285_23,69,10809075712.0
f0225_20,69,10189447168.0
f0116_23,69,9500971008.0
f0260_38,69,11807366144.0
f0340_05,69,10327142400.0
f0312_43,69,12908928000.0
f0216_26,69,10086175744.0
f0038_42,69,10774651904.0
f0386_15,69,7951899648.0
f0238_02,69,9638666240.0
f0074_07,69,9122309120.0
f0018_13,69,11876213760.0
f0382_03,69,11635247104.0
f0395_15,69,13081047040.0
f0287_15,69,12426994688.0
f0115_34,69,13046623232.0
f0059_21,69,11187737600.0
f0087_24,69,10051751936.0
f0023_08,69,12977775616.0
f0226_08,70,11153313792.0
f0110_48,70,13218742272.0
f0166_12,70,9604242432.0
f0373_35,70,11876213760.0
f0353_18,70,8778071040.0
f0021_34,70,9053461504.0
f0017_07,70,13149894656.0
f0137_14,70,12254875648.0
f0187_18,70,12840080384.0
f0387_49,70,9741937664.0
f0255_48,70,12977775616.0
f0083_09,70,9914056704.0
f0043_10,70,10223870976.0
f0172_40,70,12736808960.0
f0208_05,70,12805656576.0
f0012_39,70,9569818624.0
f0216_26,70,10086175744.0
f0348_46,70,11153313792.0
f0044_12,70,10636956672.0
f0048_00,70,4062009344.0
f0354_10,71,7125728256.0
f0238_02,71,9638666240.0
f0122_45,71,9328851968.0
f0267_24,71,12151604224.0
f0115_34,71,13046623232.0
f0179_22,71,10223870976.0
f0296_20,71,12323723264.0
f0048_00,71,4062009344.0
f0172_40,71,12736808960.0
f0084_19,71,8020747264.0
f0348_46,71,11153313792.0
f0261_06,71,18072499200.0
f0265_39,71,11738518528.0
f0353_18,71,8778071040.0
f0201_34,71,10602532864.0
f0309_42,71,10395990016.0
f0237_46,71,9673090048.0
f0233_14,71,10223870976.0
f0197_34,71,12908928000.0
f0057_20,71,12048332800.0
f0078_48,72,11428704256.0
f0354_10,72,7125728256.0
f0114_20,72,9328851968.0
f0209_30,72,6574947328.0
f0385_18,72,11772942336.0
f0277_33,72,10292718592.0
f0161_16,72,12874504192.0
f0215_32,72,9500971008.0
f0155_13,72,13700675584.0
f0179_22,72,10223870976.0
f0087_24,72,10051751936.0
f0251_00,72,11394280448.0
f0256_08,72,13081047040.0
f0204_21,72,10981194752.0
f0068_00,72,10912347136.0
f0236_17,72,9191156736.0
f0228_36,72,9397699584.0
f0316_21,72,11772942336.0
f0048_00,72,4062009344.0
f0028_05,72,12392570880.0
f0252_30,73,12495842304.0
f0244_47,73,9500971008.0
f0173_00,73,10568109056.0
f0393_18,73,11015618560.0
f0121_11,73,11497551872.0
f0221_37,73,10705804288.0
f0181_31,73,12048332800.0
f0169_09,73,7091304448.0
f0195_27,73,8020747264.0
f0307_12,73,11153313792.0
f0183_22,73,12048332800.0
f0339_11,73,10258294784.0
f0359_05,73,12392570880.0
f0095_41,73,12495842304.0
f0290_29,73,10981194752.0
f0062_25,73,12082756608.0
f0070_14,73,13425285120.0
f0302_47,73,12392570880.0
f0278_07,73,12323723264.0
f0194_30,73,10809075712.0
f0150_25,74,11187737600.0
f0042_43,74,10223870976.0
f0270_23,74,7745356800.0
f0010_18,74,13528556544.0
f0134_33,74,8433832960.0
f0174_06,74,12013908992.0
f0383_43,74,11428704256.0
f0039_14,74,11566399488.0
f0019_38,74,11704094720.0
f0267_24,74,12151604224.0
f0351_22,74,11669670912.0
f0003_42,74,12323723264.0
f0061_45,74,11050042368.0
f0329_34,74,11222161408.0
f0009_06,74,11704094720.0
f0313_43,74,10292718592.0
f0257_46,74,11566399488.0
f0201_34,74,10602532864.0
f0077_13,74,12702385152.0
f0113_31,74,11704094720.0
f0022_10,75,10361566208.0
f0362_44,75,11841789952.0
f0038_42,75,10774651904.0
f0014_19,75,11738518528.0
f0065_00,75,11772942336.0
f0353_18,75,8778071040.0
f0085_01,75,11463128064.0
f0001_41,75,12805656576.0
f0277_33,75,10292718592.0
f0180_29,75,11566399488.0
f0076_06,75,10602532864.0
f0068_00,75,10912347136.0
f0268_19,75,9914056704.0
f0200_38,75,7951899648.0
f0231_43,75,9122309120.0
f0347_04,75,12771232768.0
f0111_36,75,10981194752.0
f0295_17,75,11841789952.0
f0371_24,75,8950190080.0
f0011_13,75,13184318464.0
f0221_37,76,10705804288.0
f0025_13,76,9845209088.0
f0013_38,76,10223870976.0
f0169_09,76,7091304448.0
f0151_02,76,9810785280.0
f0247_12,76,4853756928.0
f0335_14,76,13253166080.0
f0399_44,76,12151604224.0
f0027_29,76,13838370816.0
f0056_01,76,10636956672.0
f0100_42,76,10774651904.0
f0352_09,76,10120599552.0
f0156_09,76,12048332800.0
f0028_05,76,12392570880.0
f0090_10,76,12495842304.0
f0022_10,76,10361566208.0
f0258_41,76,12220451840.0
f0314_27,76,11772942336.0
f0162_02,76,9810785280.0
f0026_17,76,11256585216.0
f0177_16,77,8192866304.0
f0311_48,77,9741937664.0
f0007_14,77,11635247104.0
f0227_27,77,11394280448.0
f0387_49,77,9741937664.0
f0375_07,77,8399409152.0
f0042_43,77,10223870976.0
f0338_35,77,11600823296.0
f0278_07,77,12323723264.0
f0306_35,77,10774651904.0
f0282_04,77,10533685248.0
f0194_30,77,10809075712.0
f0178_39,77,10843499520.0
f0096_45,77,12392570880.0
f0152_02,77,6988033024.0
f0068_00,77,10912347136.0
f0020_08,77,11497551872.0
f0344_25,77,13253166080.0
f0312_43,77,12908928000.0
f0064_04,77,11015618560.0
f0056_01,78,10636956672.0
f0148_21,78,5748775936.0
f0193_48,78,9879632896.0
f0117_11,78,11635247104.0
f0093_24,78,9432123392.0
f0313_43,78,10292718592.0
f0051_42,78,12289299456.0
f0343_35,78,11325432832.0
f0087_24,78,10051751936.0
f0263_31,78,12220451840.0
f0039_14,78,11566399488.0
f0179_22,78,10223870976.0
f0274_49,78,10946770944.0
f0086_47,78,9741937664.0
f0350_03,78,10499261440.0
f0210_17,78,10946770944.0
f0186_14,78,10327142400.0
f0094_41,78,12702385152.0
f0074_07,78,9122309120.0
f0062_25,78,12082756608.0
f0079_06,79,8089594880.0
f0123_28,79,11428704256.0
f0159_14,79,12289299456.0
f0282_04,79,10533685248.0
f0330_09,79,12943351808.0
f0278_07,79,12323723264.0
f0158_20,79,12082756608.0
f0224_06,79,12289299456.0
f0304_23,79,11600823296.0
f0112_07,79,12289299456.0
f0288_48,79,9500971008.0
f0104_43,79,11772942336.0
f0204_21,79,10981194752.0
f0121_11,79,11497551872.0
f0313_43,79,10292718592.0
f0145_33,79,10327142400.0
f0137_14,79,12254875648.0
f0221_37,79,10705804288.0
f0217_16,79,10017328128.0
f0277_33,79,10292718592.0
f0386_15,80,7951899648.0
f0206_38,80,9328851968.0
f0334_01,80,8502680576.0
f0153_35,80,10671380480.0
f0217_16,80,10017328128.0
f0093_24,80,9432123392.0
f0372_33,80,10155023360.0
f0140_09,80,10740228096.0
f0324_42,80,8055171072.0
f0208_05,80,12805656576.0
f0364_10,80,10086175744.0
f0200_38,80,7951899648.0
f0392_15,80,12151604224.0
f0019_38,80,11704094720.0
f0279_03,80,11772942336.0
f0379_10,80,12977775616.0
f0231_43,80,9122309120.0
f0235_17,80,9604242432.0
f0255_48,80,12977775616.0
f0115_34,80,13046623232.0
f0108_12,81,12840080384.0
f0216_26,81,10086175744.0
f0388_26,81,9260004352.0
f0352_09,81,10120599552.0
f0089_16,81,11428704256.0
f0305_08,81,11945061376.0
f0209_30,81,6574947328.0
f0337_24,81,13494132736.0
f0142_39,81,7504390144.0
f0242_22,81,12530266112.0
f0278_07,81,12323723264.0
f0338_35,81,11600823296.0
f0010_18,81,13528556544.0
f0270_23,81,7745356800.0
f0023_08,81,12977775616.0
f0063_38,81,12805656576.0
f0239_15,81,11084466176.0
f0019_38,81,11704094720.0
f0355_32,81,11979485184.0
f0163_13,81,12530266112.0
f0002_01,82,12530266112.0
f0217_16,82,10017328128.0
f0301_33,82,11841789952.0
f0329_34,82,11222161408.0
f0193_48,82,9879632896.0
f0175_47,82,10223870976.0
f0183_22,82,12048332800.0
f0119_44,82,13562980352.0
f0099_18,82,13115470848.0
f0147_13,82,10981194752.0
f0035_19,82,12908928000.0
f0043_10,82,10223870976.0
f0296_20,82,12323723264.0
f0292_16,82,13700675584.0
f0196_10,82,12426994688.0
f0112_07,82,12289299456.0
f0064_04,82,11015618560.0
f0000_14,82,11841789952.0
f0256_08,82,13081047040.0
f0076_06,82,10602532864.0
f0364_10,83,10086175744.0
f0180_29,83,11566399488.0
f0080_14,83,10017328128.0
f0311_48,83,9741937664.0
f0379_10,83,12977775616.0
f0147_13,83,10981194752.0
f0309_42,83,10395990016.0
f0301_33,83,11841789952.0
f0313_43,83,10292718592.0
f0217_16,83,10017328128.0
f0234_16,83,10464837632.0
f0026_17,83,11256585216.0
f0330_09,83,12943351808.0
f0278_07,83,12323723264.0
f0134_33,83,8433832960.0
f0350_03,83,10499261440.0
f0338_35,83,11600823296.0
f0322_19,83,7607661568.0
f0274_49,83,10946770944.0
f0082_40,83,9535394816.0
f0181_31,84,12048332800.0
f0049_32,84,12186028032.0
f0153_35,84,10671380480.0
f0226_08,84,11153313792.0
f0378_12,84,6678218752.0
f0266_14,84,11635247104.0
f0006_12,84,11772942336.0
f0004_09,84,9776361472.0
f0132_17,84,10809075712.0
f0196_10,84,12426994688.0
f0368_39,84,11187737600.0
f0136_18,84,10946770944.0
f0124_11,84,11428704256.0
f0187_18,84,12840080384.0
f0203_21,84,13218742272.0
f0183_22,84,12048332800.0
f0391_32,84,8743647232.0
f0335_14,84,13253166080.0
f0115_34,84,13046623232.0
f0167_33,84,11084466176.0
f0083_09,85,9914056704.0
f0107_06,85,12117180416.0
f0239_15,85,11084466176.0
f0079_06,85,8089594880.0
f0189_49,85,10740228096.0
f0305_08,85,11945061376.0
f0373_35,85,11876213760.0
f0069_14,85,11772942336.0
f0272_13,85,9500971008.0
f0152_02,85,6988033024.0
f0252_30,85,12495842304.0
f0264_18,85,11635247104.0
f0296_20,85,12323723264.0
f0014_19,85,11738518528.0
f0046_20,85,13322013696.0
f0226_08,85,11153313792.0
f0006_12,85,11772942336.0
f0122_45,85,9328851968.0
f0150_25,85,11187737600.0
f0038_42,85,10774651904.0
f0296_20,86,12323723264.0
f0195_27,86,8020747264.0
f0247_12,86,4853756928.0
f0111_36,86,10981194752.0
f0075_46,86,9810785280.0
f0373_35,86,11876213760.0
f0065_00,86,11772942336.0
f0017_07,86,13149894656.0
f0241_46,86,12254875648.0
f0357_21,86,10705804288.0
f0298_13,86,11635247104.0
f0282_04,86,10533685248.0
f0122_45,86,9328851968.0
f0126_41,86,8984613888.0
f0182_29,86,7469966336.0
f0014_19,86,11738518528.0
f0238_02,86,9638666240.0
f0330_09,86,12943351808.0
f0150_25,86,11187737600.0
f0002_01,86,12530266112.0
f0357_21,87,10705804288.0
f0057_20,87,12048332800.0
f0049_32,87,12186028032.0
f0122_45,87,9328851968.0
f0086_47,87,9741937664.0
f0074_07,87,9122309120.0
f0370_20,87,11600823296.0
f0195_27,87,8020747264.0
f0139_23,87,10843499520.0
f0039_14,87,11566399488.0
f0279_03,87,11772942336.0
f0323_17,87,10155023360.0
f0399_44,87,12151604224.0
f0312_43,87,12908928000.0
f0028_05,87,12392570880.0
f0100_42,87,10774651904.0
f0236_17,87,9191156736.0
f0156_09,87,12048332800.0
f0324_42,87,8055171072.0
f0144_05,87,11497551872.0
f0282_04,88,10533685248.0
f0394_00,88,8089594880.0
f0366_08,88,10740228096.0
f0186_14,88,10327142400.0
f0142_39,88,7504390144.0
f0395_15,88,13081047040.0
f0299_33,88,9604242432.0
f0295_17,88,11841789952.0
f0179_22,88,10223870976.0
f0053_23,88,10120599552.0
f0069_14,88,11772942336.0
f0061_45,88,11050042368.0
f0189_49,88,10740228096.0
f0376_05,88,11600823296.0
f0228_36,88,9397699584.0
f0120_29,88,9328851968.0
f0084_19,88,8020747264.0
f0060_43,88,9397699584.0
f0136_18,88,10946770944.0
f0340_05,88,10327142400.0
f0253_40,89,11772942336.0
f0345_23,89,12082756608.0
f0257_46,89,11566399488.0
f0020_08,89,11497551872.0
f0216_26,89,10086175744.0
f0348_46,89,11153313792.0
f0096_45,89,12392570880.0
f0166_12,89,9604242432.0
f0198_18,89,9948480512.0
f0354_10,89,7125728256.0
f0394_00,89,8089594880.0
f0310_32,89,11841789952.0
f0395_15,89,13081047040.0
f0115_34,89,13046623232.0
f0203_21,89,13218742272.0
f0159_14,89,12289299456.0
f0067_25,89,7848628224.0
f0383_43,89,11428704256.0
f0279_03,89,11772942336.0
f0147_13,89,10981194752.0
f0222_06,90,10740228096.0
f0248_43,90,9122309120.0
f0008_45,90,12977775616.0
f0240_02,90,12082756608.0
f0392_15,90,12151604224.0
f0316_21,90,11772942336.0
f0365_07,90,8812494848.0
f0281_47,90,13149894656.0
f0149_15,90,9673090048.0
f0237_46,90,9673090048.0
f0137_14,90,12254875648.0
f0229_10,90,10912347136.0
f0241_46,90,12254875648.0
f0031_02,90,12633537536.0
f0119_44,90,13562980352.0
f0307_12,90,11153313792.0
f0355_32,90,11979485184.0
f0095_41,90,12495842304.0
f0247_12,90,4853756928.0
f0163_13,90,12530266112.0
f0136_18,91,10946770944.0
f0184_49,91,10120599552.0
f0336_37,91,8984613888.0
f0281_47,91,13149894656.0
f0029_05,91,7676509184.0
f0321_36,91,12013908992.0
f0241_46,91,12254875648.0
f0155_13,91,13700675584.0
f0059_21,91,11187737600.0
f0183_22,91,12048332800.0
f0311_48,91,9741937664.0
f0018_13,91,11876213760.0
f0350_03,91,10499261440.0
f0254_46,91,13322013696.0
f0226_08,91,11153313792.0
f0098_33,91,11359856640.0
f0330_09,91,12943351808.0
f0258_41,91,12220451840.0
f0050_10,91,9707513856.0
f0002_01,91,12530266112.0
f0190_12,92,13287589888.0
f0202_09,92,10602532864.0
f0114_20,92,9328851968.0
f0322_19,92,7607661568.0
f0179_22,92,10223870976.0
f0099_18,92,13115470848.0
f0239_15,92,11084466176.0
f0107_06,92,12117180416.0
f0200_38,92,7951899648.0
f0264_18,92,11635247104.0
f0108_12,92,12840080384.0
f0092_16,92,11841789952.0
f0260_38,92,11807366144.0
f0000_14,92,11841789952.0
f0385_18,92,11772942336.0
f0377_25,92,11635247104.0
f0281_47,92,13149894656.0
f0245_40,92,12013908992.0
f0193_48,92,9879632896.0
f0065_00,92,11772942336.0
f0097_05,93,11015618560.0
f0173_00,93,10568109056.0
f0169_09,93,7091304448.0
f0086_47,93,9741937664.0
f0082_40,93,9535394816.0
f0138_30,93,9053461504.0
f0374_13,93,11876213760.0
f0390_33,93,11153313792.0
f0360_15,93,13012199424.0
f0332_15,93,12151604224.0
f0056_01,93,10636956672.0
f0188_36,93,12426994688.0
f0396_05,93,7745356800.0
f0244_47,93,9500971008.0
f0163_13,93,12530266112.0
f0211_26,93,12667961344.0
f0351_22,93,11669670912.0
f0203_21,93,13218742272.0
f0179_22,93,10223870976.0
f0115_34,93,13046623232.0
f0151_02,94,9810785280.0
f0067_25,94,7848628224.0
f0111_36,94,10981194752.0
f0210_17,94,10946770944.0
